image,label
train/images/Screenshot-2025-01-28-093944_png.rf.fa74f460f27ebea07fd6a6ee6c0553c5.png,train/labels/Screenshot-2025-01-28-093944_png.rf.fa74f460f27ebea07fd6a6ee6c0553c5.txt
train/images/Screenshot-2025-01-24-111141_png.rf.dcca4a1d515d32bf310f316477c2d23d.png,train/labels/Screenshot-2025-01-24-111141_png.rf.dcca4a1d515d32bf310f316477c2d23d.txt
train/images/Screenshot-2025-01-27-115345_png.rf.1e0b1970f284ad8ec1be0ffa2ba2f37a.png,train/labels/Screenshot-2025-01-27-115345_png.rf.1e0b1970f284ad8ec1be0ffa2ba2f37a.txt
train/images/Screenshot-2025-01-24-122536_png.rf.14a85863872495c711aed45edd499d29.png,train/labels/Screenshot-2025-01-24-122536_png.rf.14a85863872495c711aed45edd499d29.txt
train/images/Screenshot-2025-01-24-154159_png.rf.62f44ce39ccbbda96f55b1e298b2f9c3.png,train/labels/Screenshot-2025-01-24-154159_png.rf.62f44ce39ccbbda96f55b1e298b2f9c3.txt
train/images/Screenshot-2025-01-24-141532_png.rf.4df1ade065881f87afcca03ea0cc6af8.png,train/labels/Screenshot-2025-01-24-141532_png.rf.4df1ade065881f87afcca03ea0cc6af8.txt
train/images/Screenshot-2025-01-27-095130_png.rf.7cec7a1abaa6943d4122f706a0c56f47.png,train/labels/Screenshot-2025-01-27-095130_png.rf.7cec7a1abaa6943d4122f706a0c56f47.txt
train/images/Screenshot-2025-01-27-094740_png.rf.b5b1073683b9cb6f588664044cf42037.png,train/labels/Screenshot-2025-01-27-094740_png.rf.b5b1073683b9cb6f588664044cf42037.txt
train/images/Screenshot-2025-01-24-130327_png.rf.a9594afec2a8fa9c0e5be8d46fb6039a.png,train/labels/Screenshot-2025-01-24-130327_png.rf.a9594afec2a8fa9c0e5be8d46fb6039a.txt
train/images/Screenshot-2025-01-27-094208_png.rf.09b481c1ee4b4cfa5ca72f706b46ddc1.png,train/labels/Screenshot-2025-01-27-094208_png.rf.09b481c1ee4b4cfa5ca72f706b46ddc1.txt
train/images/Screenshot-2025-01-24-154335_png.rf.096ac4630c84a1f5d0b8dd3fbbf604a5.png,train/labels/Screenshot-2025-01-24-154335_png.rf.096ac4630c84a1f5d0b8dd3fbbf604a5.txt
train/images/Screenshot-2025-01-27-151409_png.rf.8425d8d724727a56f9a518c57256333b.png,train/labels/Screenshot-2025-01-27-151409_png.rf.8425d8d724727a56f9a518c57256333b.txt
train/images/Screenshot-2025-01-27-151117_png.rf.b72b4a764b17eb7bfa3ee3faf65d9b72.png,train/labels/Screenshot-2025-01-27-151117_png.rf.b72b4a764b17eb7bfa3ee3faf65d9b72.txt
train/images/Screenshot-2025-01-27-144001_png.rf.6cef9532a255c14b91dc866c3f537d79.png,train/labels/Screenshot-2025-01-27-144001_png.rf.6cef9532a255c14b91dc866c3f537d79.txt
train/images/Screenshot-2025-01-27-143117_png.rf.3ed4e8bbda5caf008ecd803040610d00.png,train/labels/Screenshot-2025-01-27-143117_png.rf.3ed4e8bbda5caf008ecd803040610d00.txt
train/images/Screenshot-2025-01-24-145344_png.rf.657d99d716201f89f73fc9ebd64bdf90.png,train/labels/Screenshot-2025-01-24-145344_png.rf.657d99d716201f89f73fc9ebd64bdf90.txt
train/images/Screenshot-2025-01-24-154733_png.rf.4f9b266a6c5e0bb98792a11df01c94a4.png,train/labels/Screenshot-2025-01-24-154733_png.rf.4f9b266a6c5e0bb98792a11df01c94a4.txt
train/images/Screenshot-2025-01-27-143320_png.rf.8e1914d31683c49968eefc833dfa4b97.png,train/labels/Screenshot-2025-01-27-143320_png.rf.8e1914d31683c49968eefc833dfa4b97.txt
train/images/Screenshot-2025-01-27-151301_png.rf.7b61a7f625369952e791368579953317.png,train/labels/Screenshot-2025-01-27-151301_png.rf.7b61a7f625369952e791368579953317.txt
train/images/Screenshot-2025-01-24-152557_png.rf.fe70461abd6af957394804d9f3bb1cb2.png,train/labels/Screenshot-2025-01-24-152557_png.rf.fe70461abd6af957394804d9f3bb1cb2.txt
train/images/Screenshot-2025-01-24-111443_png.rf.8bc6072465a866d5eb81b7ece365609e.png,train/labels/Screenshot-2025-01-24-111443_png.rf.8bc6072465a866d5eb81b7ece365609e.txt
train/images/137_png.rf.a3c66ccc1ae21acf293bea57e0f43bf4.png,train/labels/137_png.rf.a3c66ccc1ae21acf293bea57e0f43bf4.txt
train/images/15_png.rf.adacd062a9731923d5210f2fb59c2a2e.png,train/labels/15_png.rf.adacd062a9731923d5210f2fb59c2a2e.txt
train/images/Screenshot-2025-01-28-145921_png.rf.a1e9a5bea7d3d678787f9a60bf0edd59.png,train/labels/Screenshot-2025-01-28-145921_png.rf.a1e9a5bea7d3d678787f9a60bf0edd59.txt
train/images/89_png.rf.509a82e5423d59d81b367b29aa62b0af.png,train/labels/89_png.rf.509a82e5423d59d81b367b29aa62b0af.txt
